x_mm,z_mm,temperature_c
-6.41,-1.282,92.0
-3.846,-1.282,92.0
-1.282,-1.282,92.0
1.282,-1.282,92.0
3.846,-1.282,92.0
6.41,-1.282,92.0
8.974,-1.282,92.0
11.538,-1.282,92.0
14.103,-1.282,92.0
16.667,-1.282,92.0
19.231,-1.282,92.0
21.795,-1.282,92.0
24.359,-1.282,92.0
26.923,-1.282,92.0
29.487,-1.282,92.0
32.051,-1.282,92.0
34.615,-1.282,92.0
37.179,-1.282,92.0
39.744,-1.282,92.0
42.308,-1.282,92.0
44.872,-1.282,92.0
47.436,-1.282,92.0
50.0,-1.282,92.0
-50.0,1.282,92.0
-47.436,1.282,92.0
-44.872,1.282,92.0
-42.308,1.282,92.0
-39.744,1.282,92.0
-37.179,1.282,92.0
-34.615,1.282,92.0
-32.051,1.282,92.0
-29.487,1.282,92.0
-26.923,1.282,92.0
-24.359,1.282,92.0
-21.795,1.282,92.0
-19.231,1.282,92.0
-16.667,1.282,92.0
-14.103,1.282,92.0
-11.538,1.282,92.0
-8.974,1.282,92.0
-6.41,1.282,92.0
-3.846,1.282,92.0
-1.282,1.282,92.0
1.282,1.282,92.0
3.846,1.282,92.0
6.41,1.282,92.0
8.974,1.282,92.0
11.538,1.282,92.0
14.103,1.282,92.0
16.667,1.282,92.0
19.231,1.282,92.0
21.795,1.282,92.0
24.359,1.282,92.0
26.923,1.282,92.0
29.487,1.282,92.0
32.051,1.282,92.0
34.615,1.282,92.0
37.179,1.282,92.0
39.744,1.282,92.0
42.308,1.282,92.0
44.872,1.282,92.0
47.436,1.282,92.0
50.0,1.282,92.0
-50.0,3.846,92.0
-47.436,3.846,92.0
-44.872,3.846,92.0
-42.308,3.846,92.0
-39.744,3.846,92.0
-37.179,3.846,92.0
-34.615,3.846,92.0
-32.051,3.846,92.0
-29.487,3.846,92.0
-26.923,3.846,92.0
-24.359,3.846,92.0
-21.795,3.846,92.0
-19.231,3.846,92.0
-16.667,3.846,92.0
-14.103,3.846,92.0
-11.538,3.846,92.0
-8.974,3.846,92.0
-6.41,3.846,92.0
-3.846,3.846,92.0
-1.282,3.846,92.0
1.282,3.846,92.0
3.846,3.846,92.0
6.41,3.846,92.0
8.974,3.846,92.0
11.538,3.846,92.0
14.103,3.846,92.0
16.667,3.846,92.0
19.231,3.846,92.0
21.795,3.846,92.0
24.359,3.846,92.0
26.923,3.846,92.0
29.487,3.846,92.0
32.051,3.846,92.0
34.615,3.846,92.0
37.179,3.846,92.0
39.744,3.846,92.0
42.308,3.846,92.0
44.872,3.846,92.0
47.436,3.846,92.0
50.0,3.846,92.0
-50.0,6.41,47.117
-47.436,6.41,92.0
-44.872,6.41,92.0
-42.308,6.41,92.0
-39.744,6.41,92.0
-37.179,6.41,92.0
-34.615,6.41,92.0
-32.051,6.41,92.0
-29.487,6.41,92.0
-26.923,6.41,92.0
-24.359,6.41,92.0
-21.795,6.41,92.0
-19.231,6.41,92.0
-16.667,6.41,92.0
-14.103,6.41,92.0
-11.538,6.41,92.0
-8.974,6.41,92.0
-6.41,6.41,92.0
-3.846,6.41,92.0
-1.282,6.41,92.0
1.282,6.41,92.0
3.846,6.41,92.0
6.41,6.41,92.0
8.974,6.41,92.0
11.538,6.41,92.0
14.103,6.41,92.0
16.667,6.41,92.0
19.231,6.41,92.0
21.795,6.41,92.0
24.359,6.41,92.0
26.923,6.41,92.0
29.487,6.41,92.0
32.051,6.41,92.0
34.615,6.41,92.0
37.179,6.41,92.0
39.744,6.41,92.0
42.308,6.41,92.0
44.872,6.41,92.0
47.436,6.41,92.0
50.0,6.41,42.452
-50.0,8.974,40.1
-47.436,8.974,40.787
-44.872,8.974,92.0
-42.308,8.974,92.0
-39.744,8.974,92.0
-37.179,8.974,92.0
-34.615,8.974,92.0
-32.051,8.974,92.0
-29.487,8.974,92.0
-26.923,8.974,92.0
-24.359,8.974,92.0
-21.795,8.974,92.0
-19.231,8.974,92.0
-16.667,8.974,92.0
-14.103,8.974,92.0
-11.538,8.974,92.0
-8.974,8.974,92.0
-6.41,8.974,92.0
-3.846,8.974,92.0
-1.282,8.974,92.0
1.282,8.974,92.0
3.846,8.974,92.0
6.41,8.974,92.0
8.974,8.974,92.0
11.538,8.974,92.0
14.103,8.974,92.0
16.667,8.974,92.0
19.231,8.974,92.0
21.795,8.974,92.0
24.359,8.974,92.0
26.923,8.974,92.0
29.487,8.974,92.0
32.051,8.974,92.0
34.615,8.974,92.0
37.179,8.974,92.0
39.744,8.974,92.0
42.308,8.974,92.0
44.872,8.974,92.0
47.436,8.974,37.111
50.0,8.974,36.047
-50.0,11.538,33.579
-47.436,11.538,34.73
-44.872,11.538,36.581
-42.308,11.538,40.453
-39.744,11.538,41.968
-37.179,11.538,43.959
-34.615,11.538,44.182
-32.051,11.538,45.465
-29.487,11.538,44.871
-26.923,11.538,45.832
-24.359,11.538,45.057
-21.795,11.538,45.917
-19.231,11.538,45.099
-16.667,11.538,45.934
-14.103,11.538,45.108
-11.538,11.538,45.938
-8.974,11.538,45.11
-6.41,11.538,45.938
-3.846,11.538,45.11
-1.282,11.538,45.939
1.282,11.538,45.939
3.846,11.538,45.11
6.41,11.538,45.939
8.974,11.538,45.11
11.538,11.538,45.939
14.103,11.538,45.11
16.667,11.538,45.939
19.231,11.538,45.11
21.795,11.538,45.939
24.359,11.538,45.11
26.923,11.538,45.939
29.487,11.538,45.11
32.051,11.538,45.939
34.615,11.538,44.841
37.179,11.538,44.238
39.744,11.538,41.35
42.308,11.538,39.281
44.872,11.538,34.352
47.436,11.538,31.718
50.0,11.538,28.923
-50.0,14.103,30.431
-47.436,14.103,30.616
-44.872,14.103,31.262
-42.308,14.103,32.086
-39.744,14.103,32.95
-37.179,14.103,33.56
-34.615,14.103,34.061
-32.051,14.103,34.292
-29.487,14.103,34.542
-26.923,14.103,34.565
-24.359,14.103,34.699
-21.795,14.103,34.65
-19.231,14.103,34.743
-16.667,14.103,34.672
-14.103,14.103,34.753
-11.538,14.103,34.678
-8.974,14.103,34.756
-6.41,14.103,34.679
-3.846,14.103,34.756
-1.282,14.103,34.679
1.282,14.103,34.679
3.846,14.103,34.756
6.41,14.103,34.679
8.974,14.103,34.756
11.538,14.103,34.679
14.103,14.103,34.756
16.667,14.103,34.679
19.231,14.103,34.756
21.795,14.103,34.641
24.359,14.103,34.555
26.923,14.103,34.208
29.487,14.103,33.868
32.051,14.103,33.201
34.615,14.103,32.515
37.179,14.103,31.48
39.744,14.103,30.485
42.308,14.103,29.26
44.872,14.103,28.278
47.436,14.103,27.403
50.0,14.103,27.177
-50.0,16.667,28.545
-47.436,16.667,28.625
-44.872,16.667,28.854
-42.308,16.667,29.179
-39.744,16.667,29.522
-37.179,16.667,29.83
-34.615,16.667,30.069
-32.051,16.667,30.244
-29.487,16.667,30.339
-26.923,16.667,30.423
-24.359,16.667,30.447
-21.795,16.667,30.487
-19.231,16.667,30.483
-16.667,16.667,30.507
-14.103,16.667,30.494
-11.538,16.667,30.512
-8.974,16.667,30.496
-6.41,16.667,30.514
-3.846,16.667,30.497
-1.282,16.667,30.514
1.282,16.667,30.514
3.846,16.667,30.497
6.41,16.667,30.514
8.974,16.667,30.496
11.538,16.667,30.46
14.103,16.667,30.378
16.667,16.667,30.272
19.231,16.667,30.109
21.795,16.667,29.917
24.359,16.667,29.659
26.923,16.667,29.369
29.487,16.667,29.014
32.051,16.667,28.634
34.615,16.667,28.204
37.179,16.667,27.778
39.744,16.667,27.344
42.308,16.667,26.963
44.872,16.667,26.639
47.436,16.667,26.434
50.0,16.667,26.354
-50.0,19.231,27.472
-47.436,19.231,27.505
-44.872,19.231,27.6
-42.308,19.231,27.743
-39.744,19.231,27.901
-37.179,19.231,28.049
-34.615,19.231,28.172
-32.051,19.231,28.261
-29.487,19.231,28.33
-26.923,19.231,28.372
-24.359,19.231,28.401
-21.795,19.231,28.417
-19.231,19.231,28.428
-16.667,19.231,28.432
-14.103,19.231,28.437
-11.538,19.231,28.437
-8.974,19.231,28.439
-6.41,19.231,28.438
-3.846,19.231,28.44
-1.282,19.231,28.439
1.282,19.231,28.402
3.846,19.231,28.365
6.41,19.231,28.312
8.974,19.231,28.244
11.538,19.231,28.158
14.103,19.231,28.057
16.667,19.231,27.936
19.231,19.231,27.8
21.795,19.231,27.647
24.359,19.231,27.48
26.923,19.231,27.301
29.487,19.231,27.116
32.051,19.231,26.928
34.615,19.231,26.745
37.179,19.231,26.572
39.744,19.231,26.419
42.308,19.231,26.29
44.872,19.231,26.193
47.436,19.231,26.132
50.0,19.231,26.112
-50.0,21.795,26.853
-47.436,21.795,26.868
-44.872,21.795,26.911
-42.308,21.795,26.974
-39.744,21.795,27.049
-37.179,21.795,27.122
-34.615,21.795,27.185
-32.051,21.795,27.238
-29.487,21.795,27.276
-26.923,21.795,27.301
-24.359,21.795,27.321
-21.795,21.795,27.33
-19.231,21.795,27.339
-16.667,21.795,27.342
-14.103,21.795,27.346
-11.538,21.795,27.345
-8.974,21.795,27.337
-6.41,21.795,27.324
-3.846,21.795,27.305
-1.282,21.795,27.279
1.282,21.795,27.207
3.846,21.795,27.16
6.41,21.795,27.107
8.974,21.795,27.046
11.538,21.795,26.979
14.103,21.795,26.905
16.667,21.795,26.827
19.231,21.795,26.743
21.795,21.795,26.657
24.359,21.795,26.57
26.923,21.795,26.483
29.487,21.795,26.399
32.051,21.795,26.32
34.615,21.795,26.248
37.179,21.795,26.184
39.744,21.795,26.131
42.308,21.795,26.089
44.872,21.795,26.059
47.436,21.795,26.041
50.0,21.795,26.035
-50.0,24.359,26.495
-47.436,24.359,26.502
-44.872,24.359,26.523
-42.308,24.359,26.553
-39.744,24.359,26.589
-37.179,24.359,26.626
-34.615,24.359,26.659
-32.051,24.359,26.687
-29.487,24.359,26.708
-26.923,24.359,26.725
-24.359,24.359,26.735
-21.795,24.359,26.74
-19.231,24.359,26.74
-16.667,24.359,26.736
-14.103,24.359,26.727
-11.538,24.359,26.715
-8.974,24.359,26.7
-6.41,24.359,26.681
-3.846,24.359,26.658
-1.282,24.359,26.633
1.282,24.359,26.572
3.846,24.359,26.538
6.41,24.359,26.501
8.974,24.359,26.462
11.538,24.359,26.421
14.103,24.359,26.379
16.667,24.359,26.336
19.231,24.359,26.294
21.795,24.359,26.252
24.359,24.359,26.212
26.923,24.359,26.174
29.487,24.359,26.14
32.051,24.359,26.109
34.615,24.359,26.082
37.179,24.359,26.059
39.744,24.359,26.041
42.308,24.359,26.028
44.872,24.359,26.018
47.436,24.359,26.013
50.0,24.359,26.011
-50.0,26.923,26.285
-47.436,26.923,26.289
-44.872,26.923,26.299
-42.308,26.923,26.314
-39.744,26.923,26.332
-37.179,26.923,26.351
-34.615,26.923,26.368
-32.051,26.923,26.381
-29.487,26.923,26.391
-26.923,26.923,26.397
-24.359,26.923,26.399
-21.795,26.923,26.397
-19.231,26.923,26.392
-16.667,26.923,26.384
-14.103,26.923,26.374
-11.538,26.923,26.362
-8.974,26.923,26.348
-6.41,26.923,26.333
-3.846,26.923,26.316
-1.282,26.923,26.298
1.282,26.923,26.259
3.846,26.923,26.238
6.41,26.923,26.217
8.974,26.923,26.195
11.538,26.923,26.174
14.103,26.923,26.152
16.667,26.923,26.132
19.231,26.923,26.112
21.795,26.923,26.094
24.359,26.923,26.077
26.923,26.923,26.062
29.487,26.923,26.048
32.051,26.923,26.036
34.615,26.923,26.027
37.179,26.923,26.019
39.744,26.923,26.013
42.308,26.923,26.009
44.872,26.923,26.006
47.436,26.923,26.004
50.0,26.923,26.003
-50.0,29.487,26.157
-47.436,29.487,26.159
-44.872,29.487,26.164
-42.308,29.487,26.172
-39.744,29.487,26.181
-37.179,29.487,26.19
-34.615,29.487,26.197
-32.051,29.487,26.203
-29.487,29.487,26.207
-26.923,29.487,26.208
-24.359,29.487,26.206
-21.795,29.487,26.203
-19.231,29.487,26.198
-16.667,29.487,26.191
-14.103,29.487,26.184
-11.538,29.487,26.175
-8.974,29.487,26.166
-6.41,29.487,26.156
-3.846,29.487,26.145
-1.282,29.487,26.134
1.282,29.487,26.112
3.846,29.487,26.101
6.41,29.487,26.09
8.974,29.487,26.08
11.538,29.487,26.069
14.103,29.487,26.059
16.667,29.487,26.05
19.231,29.487,26.042
21.795,29.487,26.034
24.359,29.487,26.027
26.923,29.487,26.021
29.487,29.487,26.016
32.051,29.487,26.012
34.615,29.487,26.009
37.179,29.487,26.006
39.744,29.487,26.004
42.308,29.487,26.003
44.872,29.487,26.002
47.436,29.487,26.001
50.0,29.487,26.001
-50.0,32.051,26.083
-47.436,32.051,26.084
-44.872,32.051,26.087
-42.308,32.051,26.09
-39.744,32.051,26.094
-37.179,32.051,26.098
-34.615,32.051,26.102
-32.051,32.051,26.104
-29.487,32.051,26.105
-26.923,32.051,26.104
-24.359,32.051,26.103
-21.795,32.051,26.1
-19.231,32.051,26.096
-16.667,32.051,26.092
-14.103,32.051,26.087
-11.538,32.051,26.082
-8.974,32.051,26.076
-6.41,32.051,26.07
-3.846,32.051,26.064
-1.282,32.051,26.059
1.282,32.051,26.047
3.846,32.051,26.042
6.41,32.051,26.036
8.974,32.051,26.032
11.538,32.051,26.027
14.103,32.051,26.023
16.667,32.051,26.019
19.231,32.051,26.015
21.795,32.051,26.012
24.359,32.051,26.01
26.923,32.051,26.007
29.487,32.051,26.006
32.051,32.051,26.004
34.615,32.051,26.003
37.179,32.051,26.002
39.744,32.051,26.001
42.308,32.051,26.001
44.872,32.051,26.001
47.436,32.051,26.0
50.0,32.051,26.0
-50.0,34.615,26.042
-47.436,34.615,26.043
-44.872,34.615,26.044
-42.308,34.615,26.045
-39.744,34.615,26.047
-37.179,34.615,26.049
-34.615,34.615,26.05
-32.051,34.615,26.051
-29.487,34.615,26.051
-26.923,34.615,26.05
-24.359,34.615,26.049
-21.795,34.615,26.047
-19.231,34.615,26.045
-16.667,34.615,26.042
-14.103,34.615,26.04
-11.538,34.615,26.037
-8.974,34.615,26.034
-6.41,34.615,26.031
-3.846,34.615,26.028
-1.282,34.615,26.025
1.282,34.615,26.019
3.846,34.615,26.017
6.41,34.615,26.014
8.974,34.615,26.012
11.538,34.615,26.01
14.103,34.615,26.008
16.667,34.615,26.007
19.231,34.615,26.005
21.795,34.615,26.004
24.359,34.615,26.003
26.923,34.615,26.003
29.487,34.615,26.002
32.051,34.615,26.001
34.615,34.615,26.001
37.179,34.615,26.001
39.744,34.615,26.0
42.308,34.615,26.0
44.872,34.615,26.0
47.436,34.615,26.0
50.0,34.615,26.0
-50.0,37.179,26.021
-47.436,37.179,26.021
-44.872,37.179,26.021
-42.308,37.179,26.022
-39.744,37.179,26.023
-37.179,37.179,26.024
-34.615,37.179,26.024
-32.051,37.179,26.024
-29.487,37.179,26.024
-26.923,37.179,26.024
-24.359,37.179,26.023
-21.795,37.179,26.022
-19.231,37.179,26.02
-16.667,37.179,26.019
-14.103,37.179,26.018
-11.538,37.179,26.016
-8.974,37.179,26.015
-6.41,37.179,26.013
-3.846,37.179,26.012
-1.282,37.179,26.01
1.282,37.179,26.008
3.846,37.179,26.007
6.41,37.179,26.006
8.974,37.179,26.005
11.538,37.179,26.004
14.103,37.179,26.003
16.667,37.179,26.002
19.231,37.179,26.002
21.795,37.179,26.002
24.359,37.179,26.001
26.923,37.179,26.001
29.487,37.179,26.001
32.051,37.179,26.0
34.615,37.179,26.0
37.179,37.179,26.0
39.744,37.179,26.0
42.308,37.179,26.0
44.872,37.179,26.0
47.436,37.179,26.0
50.0,37.179,26.0
-50.0,39.744,26.01
-47.436,39.744,26.01
-44.872,39.744,26.01
-42.308,39.744,26.01
-39.744,39.744,26.011
-37.179,39.744,26.011
-34.615,39.744,26.011
-32.051,39.744,26.011
-29.487,39.744,26.011
-26.923,39.744,26.011
-24.359,39.744,26.01
-21.795,39.744,26.01
-19.231,39.744,26.009
-16.667,39.744,26.008
-14.103,39.744,26.008
-11.538,39.744,26.007
-8.974,39.744,26.006
-6.41,39.744,26.005
-3.846,39.744,26.005
-1.282,39.744,26.004
1.282,39.744,26.003
3.846,39.744,26.003
6.41,39.744,26.002
8.974,39.744,26.002
11.538,39.744,26.001
14.103,39.744,26.001
16.667,39.744,26.001
19.231,39.744,26.001
21.795,39.744,26.001
24.359,39.744,26.0
26.923,39.744,26.0
29.487,39.744,26.0
32.051,39.744,26.0
34.615,39.744,26.0
37.179,39.744,26.0
39.744,39.744,26.0
42.308,39.744,26.0
44.872,39.744,26.0
47.436,39.744,26.0
50.0,39.744,26.0
-50.0,42.308,26.005
-47.436,42.308,26.005
-44.872,42.308,26.005
-42.308,42.308,26.005
-39.744,42.308,26.005
-37.179,42.308,26.005
-34.615,42.308,26.005
-32.051,42.308,26.005
-29.487,42.308,26.005
-26.923,42.308,26.005
-24.359,42.308,26.004
-21.795,42.308,26.004
-19.231,42.308,26.004
-16.667,42.308,26.004
-14.103,42.308,26.003
-11.538,42.308,26.003
-8.974,42.308,26.003
-6.41,42.308,26.002
-3.846,42.308,26.002
-1.282,42.308,26.002
1.282,42.308,26.001
3.846,42.308,26.001
6.41,42.308,26.001
8.974,42.308,26.001
11.538,42.308,26.001
14.103,42.308,26.0
16.667,42.308,26.0
19.231,42.308,26.0
21.795,42.308,26.0
24.359,42.308,26.0
26.923,42.308,26.0
29.487,42.308,26.0
32.051,42.308,26.0
34.615,42.308,26.0
37.179,42.308,26.0
39.744,42.308,26.0
42.308,42.308,26.0
44.872,42.308,26.0
47.436,42.308,26.0
50.0,42.308,26.0
-50.0,44.872,26.002
-47.436,44.872,26.002
-44.872,44.872,26.002
-42.308,44.872,26.002
-39.744,44.872,26.002
-37.179,44.872,26.002
-34.615,44.872,26.002
-32.051,44.872,26.002
-29.487,44.872,26.002
-26.923,44.872,26.002
-24.359,44.872,26.002
-21.795,44.872,26.002
-19.231,44.872,26.002
-16.667,44.872,26.001
-14.103,44.872,26.001
-11.538,44.872,26.001
-8.974,44.872,26.001
-6.41,44.872,26.001
-3.846,44.872,26.001
-1.282,44.872,26.001
1.282,44.872,26.0
3.846,44.872,26.0
6.41,44.872,26.0
8.974,44.872,26.0
11.538,44.872,26.0
14.103,44.872,26.0
16.667,44.872,26.0
19.231,44.872,26.0
21.795,44.872,26.0
24.359,44.872,26.0
26.923,44.872,26.0
29.487,44.872,26.0
32.051,44.872,26.0
34.615,44.872,26.0
37.179,44.872,26.0
39.744,44.872,26.0
42.308,44.872,26.0
44.872,44.872,26.0
47.436,44.872,26.0
50.0,44.872,26.0
-50.0,47.436,26.001
-47.436,47.436,26.001
-44.872,47.436,26.001
-42.308,47.436,26.001
-39.744,47.436,26.001
-37.179,47.436,26.001
-34.615,47.436,26.001
-32.051,47.436,26.001
-29.487,47.436,26.001
-26.923,47.436,26.001
-24.359,47.436,26.001
-21.795,47.436,26.001
-19.231,47.436,26.001
-16.667,47.436,26.001
-14.103,47.436,26.001
-11.538,47.436,26.001
-8.974,47.436,26.0
-6.41,47.436,26.0
-3.846,47.436,26.0
-1.282,47.436,26.0
1.282,47.436,26.0
3.846,47.436,26.0
6.41,47.436,26.0
8.974,47.436,26.0
11.538,47.436,26.0
14.103,47.436,26.0
16.667,47.436,26.0
19.231,47.436,26.0
21.795,47.436,26.0
24.359,47.436,26.0
26.923,47.436,26.0
29.487,47.436,26.0
32.051,47.436,26.0
34.615,47.436,26.0
37.179,47.436,26.0
39.744,47.436,26.0
42.308,47.436,26.0
44.872,47.436,26.0
47.436,47.436,26.0
50.0,47.436,26.0
-50.0,50.0,26.001
-47.436,50.0,26.001
-44.872,50.0,26.001
-42.308,50.0,26.001
-39.744,50.0,26.001
-37.179,50.0,26.001
-34.615,50.0,26.001
-32.051,50.0,26.001
-29.487,50.0,26.001
-26.923,50.0,26.001
-24.359,50.0,26.001
-21.795,50.0,26.001
-19.231,50.0,26.001
-16.667,50.0,26.0
-14.103,50.0,26.0
-11.538,50.0,26.0
-8.974,50.0,26.0
-6.41,50.0,26.0
-3.846,50.0,26.0
-1.282,50.0,26.0
1.282,50.0,26.0
3.846,50.0,26.0
6.41,50.0,26.0
8.974,50.0,26.0
11.538,50.0,26.0
14.103,50.0,26.0
16.667,50.0,26.0
19.231,50.0,26.0
21.795,50.0,26.0
24.359,50.0,26.0
26.923,50.0,26.0
29.487,50.0,26.0
32.051,50.0,26.0
34.615,50.0,26.0
37.179,50.0,26.0
39.744,50.0,26.0
42.308,50.0,26.0
44.872,50.0,26.0
47.436,50.0,26.0
50.0,50.0,26.0
